episode,reward,steps,success,epsilon,loss
1266,-200.0,200,False,0.5193000000000001,
1267,-3.0,24,False,0.51892,
1268,-5.0,26,False,0.51854,
1269,-128.0,149,False,0.5181600000000001,
1270,-5.0,26,False,0.5177799999999999,
1271,-200.0,200,False,0.5174000000000001,
1272,-22.0,43,False,0.51702,
1273,-14.0,35,False,0.51664,
1274,-200.0,200,False,0.51626,
1275,-5.0,26,False,0.5158799999999999,
1276,-44.0,65,False,0.5155000000000001,
1277,-200.0,200,False,0.51512,
1278,-2.0,23,False,0.51474,
1279,-58.0,79,False,0.51436,
1280,-6.0,27,False,0.51398,
1281,4.0,17,True,0.5136000000000001,
1282,-13.0,34,False,0.51322,
1283,-200.0,200,False,0.51284,
1284,-2.0,23,False,0.51246,
1285,-17.0,38,False,0.5120800000000001,
1286,-1.0,22,False,0.5117,
1287,-41.0,62,False,0.51132,
1288,-5.0,26,False,0.51094,
1289,-2.0,23,False,0.51056,
1290,2.0,19,True,0.5101800000000001,
1291,-1.0,22,False,0.5098,
1292,-19.0,40,False,0.50942,
1293,-200.0,200,False,0.5090399999999999,
1294,-5.0,26,False,0.5086600000000001,
1295,-52.0,73,False,0.5082800000000001,
1296,5.0,16,True,0.5079,
1297,6.0,15,True,0.50752,
1298,-7.0,28,False,0.5071399999999999,
1299,-200.0,200,False,0.5067600000000001,
1300,-12.0,33,False,0.50638,
1301,9.0,12,True,0.506,
1302,-1.0,22,False,0.5056200000000001,
1303,-200.0,200,False,0.5052399999999999,
1304,-200.0,200,False,0.5048600000000001,
1305,-200.0,200,False,0.50448,
1306,-9.0,30,False,0.5041,
1307,-63.0,84,False,0.5037200000000001,
1308,-29.0,50,False,0.50334,
1309,-11.0,32,False,0.5029600000000001,
1310,-67.0,88,False,0.50258,
1311,-36.0,57,False,0.5022,
1312,-4.0,25,False,0.50182,
1313,-200.0,200,False,0.50144,
1314,7.0,14,True,0.5010600000000001,
1315,-147.0,168,False,0.50068,
1316,-15.0,36,False,0.5003,
1317,-200.0,200,False,0.49992000000000003,
1318,-7.0,28,False,0.49954,
1319,3.0,18,True,0.49916000000000005,
1320,-86.0,107,False,0.4987800000000001,
1321,-5.0,26,False,0.49839999999999995,
1322,-20.0,41,False,0.49802,
1323,-31.0,52,False,0.49763999999999997,
1324,-35.0,56,False,0.49726000000000004,
1325,11.0,10,True,0.4968800000000001,
1326,-200.0,200,False,0.49650000000000005,
1327,-167.0,188,False,0.49612,
1328,-5.0,26,False,0.49573999999999996,
1329,-6.0,27,False,0.49536,
1330,8.0,13,True,0.4949800000000001,
1331,-42.0,63,False,0.49460000000000004,
1332,-15.0,36,False,0.49422,
1333,-101.0,122,False,0.49383999999999995,
1334,-89.0,110,False,0.49346,
1335,-11.0,32,False,0.4930800000000001,
1336,-10.0,31,False,0.4927,
1337,-9.0,30,False,0.4923200000000001,
1338,-5.0,26,False,0.49193999999999993,
1339,-6.0,27,False,0.49156,
1340,-6.0,27,False,0.49118000000000006,
1341,-4.0,25,False,0.4908,
1342,-5.0,26,False,0.4904200000000001,
1343,8.0,13,True,0.4900399999999999,
1344,-38.0,59,False,0.48966,
1345,-129.0,150,False,0.48928000000000005,
1346,8.0,13,True,0.4889,
1347,2.0,19,True,0.48852000000000007,
1348,-178.0,199,False,0.48814000000000013,
1349,-39.0,60,False,0.48775999999999997,
1350,-5.0,26,False,0.48738000000000004,
1351,8.0,13,True,0.487,
1352,2.0,19,True,0.48662000000000005,
1353,-200.0,200,False,0.4862400000000001,
1354,2.0,19,True,0.48585999999999996,
1355,-50.0,71,False,0.48548,
1356,-11.0,32,False,0.4851,
1357,-17.0,38,False,0.48472000000000004,
1358,-13.0,34,False,0.4843400000000001,
1359,-4.0,25,False,0.48396000000000006,
1360,-3.0,24,False,0.48358,
1361,-8.0,29,False,0.48319999999999996,
1362,-2.0,23,False,0.48282,
1363,-11.0,32,False,0.4824400000000001,
1364,-1.0,22,False,0.48206000000000004,
1365,-7.0,28,False,0.48168,
1366,-109.0,130,False,0.48129999999999995,
1367,6.0,15,True,0.48092,
1368,-200.0,200,False,0.4805400000000001,
1369,-32.0,53,False,0.48016000000000003,
1370,-200.0,200,False,0.4797800000000001,
1371,-200.0,200,False,0.47939999999999994,
1372,7.0,14,True,0.47902,
1373,5.0,16,True,0.47864000000000007,
1374,-1.0,22,False,0.47826,
1375,-15.0,36,False,0.4778800000000001,
1376,-6.0,27,False,0.47750000000000004,
1377,-200.0,200,False,0.47712,
1378,6.0,15,True,0.47674000000000005,
1379,4.0,17,True,0.47636,
1380,-200.0,200,False,0.47598000000000007,
1381,-24.0,45,False,0.4756,
1382,-164.0,185,False,0.47522,
1383,-68.0,89,False,0.47484000000000004,
1384,-121.0,142,False,0.47446,
1385,-10.0,31,False,0.47408000000000006,
1386,-12.0,33,False,0.4737,
1387,-11.0,32,False,0.4733200000000001,
1388,-1.0,22,False,0.47294,
1389,-200.0,200,False,0.47256,
1390,7.0,14,True,0.47218000000000004,
1391,-39.0,60,False,0.4718,
1392,-77.0,98,False,0.47142000000000006,
1393,9.0,12,True,0.47104,
1394,-200.0,200,False,0.47065999999999997,
1395,-200.0,200,False,0.47028000000000003,
1396,-23.0,44,False,0.4699,
1397,-200.0,200,False,0.46952000000000005,
1398,3.0,18,True,0.4691400000000001,
1399,-200.0,200,False,0.46875999999999995,
1400,-3.0,24,False,0.46838,
1401,-1.0,22,False,0.46799999999999997,
1402,3.0,18,True,0.46762000000000004,
1403,-200.0,200,False,0.4672400000000001,
1404,-80.0,101,False,0.46685999999999994,
1405,-24.0,45,False,0.46648,
1406,-16.0,37,False,0.46609999999999996,
1407,-5.0,26,False,0.46572,
1408,-200.0,200,False,0.4653400000000001,
1409,-72.0,93,False,0.46496000000000004,
1410,-200.0,200,False,0.46458,
1411,-200.0,200,False,0.46420000000000006,
1412,-6.0,27,False,0.46382,
1413,6.0,15,True,0.4634400000000001,
1414,-73.0,94,False,0.46306,
1415,-200.0,200,False,0.46268,
1416,-3.0,24,False,0.46230000000000004,
1417,-11.0,32,False,0.46192,
1418,-52.0,73,False,0.46154000000000006,
1419,7.0,14,True,0.46116,
1420,-5.0,26,False,0.4607800000000001,
1421,-200.0,200,False,0.46040000000000003,
1422,7.0,14,True,0.46002,
1423,-3.0,24,False,0.45964000000000005,
1424,-16.0,37,False,0.45926,
1425,-200.0,200,False,0.45888000000000007,
1426,-200.0,200,False,0.4585,
1427,-14.0,35,False,0.45811999999999997,
1428,-4.0,25,False,0.45774000000000004,
1429,-138.0,159,False,0.45736,
1430,1.0,20,True,0.45698000000000005,
1431,8.0,13,True,0.4566000000000001,
1432,-5.0,26,False,0.45621999999999996,
1433,-5.0,26,False,0.45584,
1434,1.0,20,True,0.45546,
1435,9.0,12,True,0.45508000000000004,
1436,-200.0,200,False,0.4547000000000001,
1437,4.0,17,True,0.45432000000000006,
1438,-14.0,35,False,0.45394,
1439,1.0,20,True,0.45355999999999996,
1440,-200.0,200,False,0.45318,
1441,-18.0,39,False,0.4528000000000001,
1442,6.0,15,True,0.45242000000000004,
1443,-112.0,133,False,0.45204,
1444,5.0,16,True,0.45165999999999995,
1445,-52.0,73,False,0.45128,
1446,-77.0,98,False,0.4509000000000001,
1447,5.0,16,True,0.45052000000000003,
1448,-1.0,22,False,0.4501400000000001,
1449,0.0,21,True,0.44975999999999994,
1450,-200.0,200,False,0.44938,
1451,3.0,18,True,0.44900000000000007,
1452,-179.0,200,False,0.44862,
1453,-147.0,168,False,0.4482400000000001,
1454,-3.0,24,False,0.4478599999999999,
1455,-3.0,24,False,0.44748,
1456,-200.0,200,False,0.44710000000000005,
1457,-18.0,39,False,0.44672,
1458,-4.0,25,False,0.44634000000000007,
1459,-200.0,200,False,0.44596,
1460,-15.0,36,False,0.44558,
1461,-71.0,92,False,0.44520000000000004,
1462,-5.0,26,False,0.44482,
1463,-200.0,200,False,0.44444000000000006,
1464,5.0,16,True,0.44406,
1465,-7.0,28,False,0.44367999999999996,
1466,-136.0,157,False,0.4433,
1467,-11.0,32,False,0.44292,
1468,-200.0,200,False,0.44254000000000004,
1469,-126.0,147,False,0.44216,
1470,-118.0,139,False,0.44178000000000006,
1471,8.0,13,True,0.4414,
1472,-123.0,144,False,0.44101999999999997,
1473,8.0,13,True,0.44064000000000003,
1474,-31.0,52,False,0.4402600000000001,
1475,-200.0,200,False,0.43988000000000005,
1476,-200.0,200,False,0.4395,
1477,-4.0,25,False,0.43911999999999995,
1478,-15.0,36,False,0.43874,
1479,-47.0,68,False,0.4383600000000001,
1480,2.0,19,True,0.43798000000000004,
1481,-5.0,26,False,0.4376000000000001,
1482,-3.0,24,False,0.43721999999999994,
1483,-117.0,138,False,0.43684,
1484,6.0,15,True,0.43646000000000007,
1485,-200.0,200,False,0.43608,
1486,-18.0,39,False,0.4357000000000001,
1487,4.0,17,True,0.43532000000000004,
1488,-3.0,24,False,0.43494,
1489,7.0,14,True,0.43456000000000006,
1490,-5.0,26,False,0.43418,
1491,-10.0,31,False,0.4338000000000001,
1492,-200.0,200,False,0.43342,
1493,-200.0,200,False,0.43304,
1494,-200.0,200,False,0.43266000000000004,
1495,-200.0,200,False,0.43228,
1496,-200.0,200,False,0.43190000000000006,
1497,-38.0,59,False,0.43152,
1498,-200.0,200,False,0.4311400000000001,
1499,-68.0,89,False,0.43076000000000003,
1500,-42.0,63,False,0.43038,
1501,-19.0,40,False,0.43000000000000005,
1502,-200.0,200,False,0.42962,
1503,-148.0,169,False,0.42924000000000007,
1504,-200.0,200,False,0.42886,
1505,9.0,12,True,0.42847999999999997,
1506,1.0,20,True,0.42810000000000004,
1507,-200.0,200,False,0.42772,
1508,-17.0,38,False,0.42734000000000005,
1509,-200.0,200,False,0.4269600000000001,
1510,-76.0,97,False,0.42657999999999996,
1511,-10.0,31,False,0.4262,
1512,-16.0,37,False,0.42582,
1513,-2.0,23,False,0.42544000000000004,
1514,1.0,20,True,0.4250600000000001,
1515,0.0,21,True,0.42467999999999995,
1516,5.0,16,True,0.4243,
1517,-1.0,22,False,0.42391999999999996,
1518,-5.0,26,False,0.42354,
1519,4.0,17,True,0.4231600000000001,
1520,-1.0,22,False,0.42278000000000004,
1521,-27.0,48,False,0.4224,
1522,-10.0,31,False,0.42201999999999995,
1523,-200.0,200,False,0.42164,
1524,-22.0,43,False,0.4212600000000001,
1525,-200.0,200,False,0.42088000000000003,
1526,-40.0,61,False,0.4205,
1527,-200.0,200,False,0.42011999999999994,
1528,5.0,16,True,0.41974,
1529,13.0,8,True,0.41936000000000007,
1530,-172.0,193,False,0.41898,
1531,1.0,20,True,0.4186000000000001,
1532,2.0,19,True,0.4182199999999999,
1533,-200.0,200,False,0.41784,
1534,-1.0,22,False,0.41746000000000005,
1535,-200.0,200,False,0.41708,
1536,3.0,18,True,0.41670000000000007,
1537,-200.0,200,False,0.41632,
1538,-2.0,23,False,0.41594,
1539,-200.0,200,False,0.41556000000000004,
1540,12.0,9,True,0.41518,
1541,-200.0,200,False,0.41480000000000006,
1542,6.0,15,True,0.4144200000000001,
1543,-200.0,200,False,0.41403999999999996,
1544,-22.0,43,False,0.41366,
1545,-200.0,200,False,0.41328,
1546,-200.0,200,False,0.41290000000000004,
1547,-200.0,200,False,0.4125200000000001,
1548,15.0,6,True,0.41214000000000006,
1549,-165.0,186,False,0.41176,
1550,-3.0,24,False,0.41137999999999997,
1551,-13.0,34,False,0.41100000000000003,
1552,-200.0,200,False,0.4106200000000001,
1553,-10.0,31,False,0.41024000000000005,
1554,-121.0,142,False,0.40986,
1555,-2.0,23,False,0.40947999999999996,
1556,-62.0,83,False,0.4091,
1557,-1.0,22,False,0.4087200000000001,
1558,3.0,18,True,0.40834000000000004,
1559,-101.0,122,False,0.4079600000000001,
1560,7.0,14,True,0.40757999999999994,
1561,-111.0,132,False,0.4072,
1562,2.0,19,True,0.40682000000000007,
1563,-70.0,91,False,0.40644,
1564,2.0,19,True,0.4060600000000001,
1565,-118.0,139,False,0.40568000000000004,
1566,-200.0,200,False,0.4053,
1567,-152.0,173,False,0.40492000000000006,
1568,5.0,16,True,0.40454,
1569,7.0,14,True,0.4041600000000001,
1570,-3.0,24,False,0.40378000000000003,
1571,-6.0,27,False,0.4034,
1572,1.0,20,True,0.40302000000000004,
1573,-3.0,24,False,0.40264,
1574,0.0,21,True,0.40226000000000006,
1575,-119.0,140,False,0.40188,
1576,-118.0,139,False,0.4015000000000001,
1577,-200.0,200,False,0.40112000000000003,
1578,-104.0,125,False,0.40074,
1579,-20.0,41,False,0.40036000000000005,
1580,-200.0,200,False,0.39998,
1581,-71.0,92,False,0.39960000000000007,
1582,5.0,16,True,0.39922,
1583,-7.0,28,False,0.39884,
1584,6.0,15,True,0.39846000000000004,
1585,-200.0,200,False,0.39808,
1586,-18.0,39,False,0.39770000000000005,
1587,-1.0,22,False,0.3973200000000001,
1588,-160.0,181,False,0.39693999999999996,
1589,-200.0,200,False,0.39656,
1590,4.0,17,True,0.39618,
1591,12.0,9,True,0.39580000000000004,
1592,-200.0,200,False,0.3954200000000001,
1593,-200.0,200,False,0.39503999999999995,
1594,7.0,14,True,0.39466,
1595,-5.0,26,False,0.3942800000000001,
1596,-2.0,23,False,0.39390000000000003,
1597,-7.0,28,False,0.3935200000000001,
1598,9.0,12,True,0.39314000000000004,
1599,-6.0,27,False,0.39276,
1600,-200.0,200,False,0.39238000000000006,
1601,-59.0,80,False,0.392,
1602,7.0,14,True,0.3916200000000001,
1603,-3.0,24,False,0.39124000000000003,
1604,10.0,11,True,0.39086,
1605,-157.0,178,False,0.39048000000000005,
1606,-3.0,24,False,0.3901,
1607,-200.0,200,False,0.38972000000000007,
1608,-200.0,200,False,0.38934,
1609,-4.0,25,False,0.3889600000000001,
1610,-76.0,97,False,0.38858000000000004,
1611,-2.0,23,False,0.3882,
1612,-4.0,25,False,0.38782000000000005,
1613,-68.0,89,False,0.38744,
1614,-3.0,24,False,0.38706000000000007,
1615,-119.0,140,False,0.38668,
1616,-11.0,32,False,0.3863,
1617,11.0,10,True,0.38592000000000004,
1618,-200.0,200,False,0.38554,
1619,8.0,13,True,0.38516000000000006,
1620,7.0,14,True,0.3847800000000001,
1621,-9.0,30,False,0.38439999999999996,
1622,5.0,16,True,0.38402000000000003,
1623,-200.0,200,False,0.38364,
1624,14.0,7,True,0.38326000000000005,
1625,-123.0,144,False,0.3828800000000001,
1626,-200.0,200,False,0.38250000000000006,
1627,-21.0,42,False,0.38212,
1628,2.0,19,True,0.38173999999999997,
1629,-200.0,200,False,0.38136000000000003,
1630,9.0,12,True,0.3809800000000001,
1631,5.0,16,True,0.38060000000000005,
1632,-16.0,37,False,0.38022,
1633,-84.0,105,False,0.37983999999999996,
1634,-68.0,89,False,0.37946,
1635,-12.0,33,False,0.3790800000000001,
1636,-9.0,30,False,0.37870000000000004,
1637,-5.0,26,False,0.3783200000000001,
1638,-200.0,200,False,0.37793999999999994,
1639,-5.0,26,False,0.37756,
1640,-8.0,29,False,0.37718000000000007,
1641,4.0,17,True,0.3768,
1642,11.0,10,True,0.3764200000000001,
1643,-200.0,200,False,0.37603999999999993,
1644,2.0,19,True,0.37566,
1645,-25.0,46,False,0.37528000000000006,
1646,-138.0,159,False,0.3749,
1647,-3.0,24,False,0.3745200000000001,
1648,14.0,7,True,0.37414000000000003,
1649,-96.0,117,False,0.37376,
1650,-200.0,200,False,0.37338000000000005,
1651,-200.0,200,False,0.373,
1652,-66.0,87,False,0.37262000000000006,
1653,-126.0,147,False,0.37224,
1654,-19.0,40,False,0.37185999999999997,
1655,2.0,19,True,0.37148000000000003,
1656,-7.0,28,False,0.3711,
1657,11.0,10,True,0.37072000000000005,
1658,5.0,16,True,0.3703400000000001,
1659,6.0,15,True,0.36996000000000007,
1660,-200.0,200,False,0.36958,
1661,7.0,14,True,0.3692,
1662,-200.0,200,False,0.36882000000000004,
1663,-9.0,30,False,0.3684400000000001,
1664,-166.0,187,False,0.36806000000000005,
1665,-10.0,31,False,0.36768,
1666,-143.0,164,False,0.36729999999999996,
1667,-101.0,122,False,0.36692,
1668,4.0,17,True,0.3665400000000001,
1669,-200.0,200,False,0.36616000000000004,
1670,-200.0,200,False,0.3657800000000001,
1671,-200.0,200,False,0.36539999999999995,
1672,-91.0,112,False,0.36502,
1673,5.0,16,True,0.3646400000000001,
1674,-4.0,25,False,0.36426000000000003,
1675,-150.0,171,False,0.3638800000000001,
1676,9.0,12,True,0.36350000000000005,
1677,-4.0,25,False,0.36312,
1678,-200.0,200,False,0.36274000000000006,
1679,2.0,19,True,0.36236,
1680,-19.0,40,False,0.3619800000000001,
1681,5.0,16,True,0.36160000000000003,
1682,-13.0,34,False,0.36122,
1683,4.0,17,True,0.36084000000000005,
1684,-200.0,200,False,0.36046,
1685,7.0,14,True,0.36008000000000007,
1686,-18.0,39,False,0.3597,
1687,10.0,11,True,0.3593200000000001,
1688,1.0,20,True,0.35894000000000004,
1689,5.0,16,True,0.35856,
1690,-30.0,51,False,0.35818000000000005,
1691,-4.0,25,False,0.3578,
1692,9.0,12,True,0.35742000000000007,
1693,4.0,17,True,0.35704,
1694,-2.0,23,False,0.35666,
1695,-200.0,200,False,0.35628000000000004,
1696,10.0,11,True,0.3559,
1697,-8.0,29,False,0.35552000000000006,
1698,12.0,9,True,0.3551400000000001,
1699,0.0,21,True,0.35475999999999996,
1700,9.0,12,True,0.35438000000000003,
1701,6.0,15,True,0.354,
1702,-5.0,26,False,0.35362000000000005,
1703,1.0,20,True,0.3532400000000001,
1704,12.0,9,True,0.35285999999999995,
1705,-2.0,23,False,0.35248,
1706,1.0,20,True,0.35209999999999997,
1707,-16.0,37,False,0.35172000000000003,
1708,-200.0,200,False,0.3513400000000001,
1709,2.0,19,True,0.35096000000000005,
1710,4.0,17,True,0.35058,
1711,-36.0,57,False,0.35019999999999996,
1712,5.0,16,True,0.34982,
1713,1.0,20,True,0.3494400000000001,
1714,-62.0,83,False,0.34906000000000004,
1715,-9.0,30,False,0.34868,
1716,-110.0,131,False,0.34829999999999994,
1717,9.0,12,True,0.34792,
1718,-200.0,200,False,0.34754000000000007,
1719,-165.0,186,False,0.34716,
1720,4.0,17,True,0.3467800000000001,
1721,1.0,20,True,0.34640000000000004,
1722,8.0,13,True,0.34602,
1723,-200.0,200,False,0.34564000000000006,
1724,6.0,15,True,0.34526,
1725,13.0,8,True,0.3448800000000001,
1726,2.0,19,True,0.34450000000000003,
1727,4.0,17,True,0.34412,
1728,-26.0,47,False,0.34374000000000005,
1729,-200.0,200,False,0.34336,
1730,-200.0,200,False,0.34298000000000006,
1731,11.0,10,True,0.3426000000000001,
1732,10.0,11,True,0.34221999999999997,
1733,-6.0,27,False,0.34184000000000003,
1734,-100.0,121,False,0.34146,
1735,-62.0,83,False,0.34108000000000005,
1736,-25.0,46,False,0.3407000000000001,
1737,6.0,15,True,0.34032000000000007,
1738,-1.0,22,False,0.33994,
1739,3.0,18,True,0.33956,
1740,-9.0,30,False,0.33918000000000004,
1741,-200.0,200,False,0.3388000000000001,
1742,3.0,18,True,0.33842000000000005,
1743,9.0,12,True,0.33804,
1744,-4.0,25,False,0.33765999999999996,
1745,-149.0,170,False,0.33728,
1746,0.0,21,True,0.3369000000000001,
1747,3.0,18,True,0.33652000000000004,
1748,-200.0,200,False,0.3361400000000001,
1749,9.0,12,True,0.33575999999999995,
1750,-20.0,41,False,0.33538,
1751,7.0,14,True,0.3350000000000001,
1752,-200.0,200,False,0.33462000000000003,
1753,-2.0,23,False,0.3342400000000001,
1754,3.0,18,True,0.33385999999999993,
1755,-85.0,106,False,0.33348,
1756,-8.0,29,False,0.33310000000000006,
1757,9.0,12,True,0.33272,
1758,-23.0,44,False,0.3323400000000001,
1759,-119.0,140,False,0.33196000000000003,
1760,-9.0,30,False,0.33158,
1761,-140.0,161,False,0.33120000000000005,
1762,-6.0,27,False,0.33082,
1763,5.0,16,True,0.33044000000000007,
1764,5.0,16,True,0.33006,
1765,-76.0,97,False,0.32968,
1766,4.0,17,True,0.32930000000000004,
1767,-49.0,70,False,0.32892,
1768,-13.0,34,False,0.32854000000000005,
1769,-15.0,36,False,0.32816,
1770,9.0,12,True,0.32778000000000007,
1771,2.0,19,True,0.3274,
1772,-9.0,30,False,0.32702,
1773,-63.0,84,False,0.32664000000000004,
1774,-200.0,200,False,0.32626,
1775,2.0,19,True,0.32588000000000006,
1776,-200.0,200,False,0.3255,
1777,-200.0,200,False,0.32511999999999996,
1778,-200.0,200,False,0.32474000000000003,
1779,9.0,12,True,0.32436,
1780,-147.0,168,False,0.32398000000000005,
1781,-101.0,122,False,0.3236000000000001,
1782,12.0,9,True,0.32321999999999995,
1783,-56.0,77,False,0.32284,
1784,-200.0,200,False,0.3224600000000001,
1785,-14.0,35,False,0.32208000000000003,
1786,-200.0,200,False,0.3217000000000001,
1787,-3.0,24,False,0.32132000000000005,
1788,8.0,13,True,0.32094,
1789,7.0,14,True,0.32056000000000007,
1790,1.0,20,True,0.32018,
1791,-8.0,29,False,0.3198000000000001,
1792,2.0,19,True,0.31942000000000004,
1793,-110.0,131,False,0.31904,
1794,4.0,17,True,0.31866000000000005,
1795,-56.0,77,False,0.31828,
1796,1.0,20,True,0.31790000000000007,
1797,-5.0,26,False,0.31752,
1798,-200.0,200,False,0.3171400000000001,
1799,-200.0,200,False,0.31676000000000004,
1800,8.0,13,True,0.31638,
1801,-40.0,61,False,0.31600000000000006,
1802,10.0,11,True,0.31562,
1803,-63.0,84,False,0.3152400000000001,
1804,-28.0,49,False,0.31486000000000003,
1805,6.0,15,True,0.31448,
1806,11.0,10,True,0.31410000000000005,
1807,2.0,19,True,0.31372,
1808,-200.0,200,False,0.31334000000000006,
1809,-200.0,200,False,0.3129600000000001,
1810,9.0,12,True,0.31257999999999997,
1811,-147.0,168,False,0.31220000000000003,
1812,-82.0,103,False,0.31182,
