episode,reward,steps,success,epsilon,loss
1813,-2.0,23,False,0.31144000000000005,
1814,-6.0,27,False,0.3110600000000001,
1815,-3.0,24,False,0.31067999999999996,
1816,-51.0,72,False,0.3103,
1817,-200.0,200,False,0.30992,
1818,-11.0,32,False,0.30954000000000004,
1819,-3.0,24,False,0.3091600000000001,
1820,6.0,15,True,0.30878000000000005,
1821,-19.0,40,False,0.3084,
1822,15.0,6,True,0.30801999999999996,
1823,4.0,17,True,0.30764,
1824,-3.0,24,False,0.3072600000000001,
1825,-30.0,51,False,0.30688000000000004,
1826,-9.0,30,False,0.3065,
1827,-5.0,26,False,0.30611999999999995,
1828,-200.0,200,False,0.30574,
1829,7.0,14,True,0.3053600000000001,
1830,6.0,15,True,0.30498000000000003,
1831,-18.0,39,False,0.3046000000000001,
1832,8.0,13,True,0.30421999999999993,
1833,-102.0,123,False,0.30384,
1834,3.0,18,True,0.30346000000000006,
1835,-72.0,93,False,0.30308,
1836,8.0,13,True,0.3027000000000001,
1837,11.0,10,True,0.30232000000000003,
1838,3.0,18,True,0.30194,
1839,-38.0,59,False,0.30156000000000005,
1840,4.0,17,True,0.30118,
1841,3.0,18,True,0.30080000000000007,
1842,-200.0,200,False,0.30042,
1843,3.0,18,True,0.30004,
1844,-200.0,200,False,0.29966000000000004,
1845,-200.0,200,False,0.29928,
1846,-200.0,200,False,0.29890000000000005,
1847,-200.0,200,False,0.2985200000000001,
1848,-21.0,42,False,0.29814000000000007,
1849,-20.0,41,False,0.29776,
1850,-2.0,23,False,0.29738,
1851,11.0,10,True,0.29700000000000004,
1852,6.0,15,True,0.2966200000000001,
1853,5.0,16,True,0.29624000000000006,
1854,-81.0,102,False,0.29586,
1855,-200.0,200,False,0.29547999999999996,
1856,-21.0,42,False,0.29510000000000003,
1857,-43.0,64,False,0.2947200000000001,
1858,-44.0,65,False,0.29434000000000005,
1859,0.0,21,True,0.2939600000000001,
1860,-200.0,200,False,0.29357999999999995,
1861,8.0,13,True,0.2932,
1862,4.0,17,True,0.2928200000000001,
1863,2.0,19,True,0.29244000000000003,
1864,-2.0,23,False,0.2920600000000001,
1865,3.0,18,True,0.29167999999999994,
1866,-200.0,200,False,0.2913,
1867,3.0,18,True,0.29092000000000007,
1868,-200.0,200,False,0.29054,
1869,-89.0,110,False,0.2901600000000001,
1870,14.0,7,True,0.28978000000000004,
1871,1.0,20,True,0.2894,
1872,1.0,20,True,0.28902000000000005,
1873,-66.0,87,False,0.28864,
1874,9.0,12,True,0.28826000000000007,
1875,-57.0,78,False,0.28788,
1876,7.0,14,True,0.2875000000000001,
1877,3.0,18,True,0.28712000000000004,
1878,-5.0,26,False,0.28674,
1879,-48.0,69,False,0.28636000000000006,
1880,-200.0,200,False,0.28598,
1881,-160.0,181,False,0.2856000000000001,
1882,-138.0,159,False,0.28522000000000003,
1883,8.0,13,True,0.28484,
1884,-200.0,200,False,0.28446000000000005,
1885,-5.0,26,False,0.28408,
1886,-200.0,200,False,0.28370000000000006,
1887,-94.0,115,False,0.2833200000000001,
1888,6.0,15,True,0.28293999999999997,
1889,-67.0,88,False,0.28256000000000003,
1890,-93.0,114,False,0.28218,
1891,-200.0,200,False,0.28180000000000005,
1892,-200.0,200,False,0.2814200000000001,
1893,0.0,21,True,0.28103999999999996,
1894,9.0,12,True,0.28066,
1895,-200.0,200,False,0.28028,
1896,4.0,17,True,0.27990000000000004,
1897,-200.0,200,False,0.2795200000000001,
1898,-200.0,200,False,0.27914000000000005,
1899,-200.0,200,False,0.27876,
1900,-2.0,23,False,0.27837999999999996,
1901,0.0,21,True,0.278,
1902,5.0,16,True,0.2776200000000001,
1903,-200.0,200,False,0.27724000000000004,
1904,-17.0,38,False,0.27686,
1905,-1.0,22,False,0.27647999999999995,
1906,8.0,13,True,0.2761,
1907,-3.0,24,False,0.2757200000000001,
1908,-200.0,200,False,0.27534000000000003,
1909,-26.0,47,False,0.2749600000000001,
1910,-15.0,36,False,0.27458000000000005,
1911,1.0,20,True,0.2742,
1912,-12.0,33,False,0.27382000000000006,
1913,-49.0,70,False,0.27344,
1914,-3.0,24,False,0.2730600000000001,
1915,-8.0,29,False,0.27268000000000003,
1916,5.0,16,True,0.2723,
1917,-200.0,200,False,0.27192000000000005,
1918,5.0,16,True,0.27154,
1919,14.0,7,True,0.27116000000000007,
1920,-7.0,28,False,0.27078000000000013,
1921,-104.0,125,False,0.2704,
1922,-200.0,200,False,0.27002000000000004,
1923,-200.0,200,False,0.26964,
1924,2.0,19,True,0.26926000000000005,
1925,6.0,15,True,0.2688800000000001,
1926,1.0,20,True,0.26850000000000007,
1927,-142.0,163,False,0.26812,
1928,-41.0,62,False,0.26774,
1929,-5.0,26,False,0.26736000000000004,
1930,7.0,14,True,0.2669800000000001,
1931,-200.0,200,False,0.26660000000000006,
1932,10.0,11,True,0.26622,
1933,8.0,13,True,0.26583999999999997,
1934,-4.0,25,False,0.26546000000000003,
1935,4.0,17,True,0.2650800000000001,
1936,9.0,12,True,0.26470000000000005,
1937,-200.0,200,False,0.2643200000000001,
1938,-200.0,200,False,0.26393999999999995,
1939,-31.0,52,False,0.26356,
1940,-102.0,123,False,0.2631800000000001,
1941,5.0,16,True,0.26280000000000003,
1942,8.0,13,True,0.2624200000000001,
1943,-200.0,200,False,0.26203999999999994,
1944,-18.0,39,False,0.26166,
1945,-200.0,200,False,0.26128000000000007,
1946,5.0,16,True,0.2609,
1947,-47.0,68,False,0.2605200000000001,
1948,-4.0,25,False,0.26014000000000004,
1949,-19.0,40,False,0.25976,
1950,-38.0,59,False,0.25938000000000005,
1951,-120.0,141,False,0.259,
1952,-200.0,200,False,0.25862000000000007,
1953,-11.0,32,False,0.25824,
1954,-3.0,24,False,0.25786,
1955,-200.0,200,False,0.25748000000000004,
1956,-200.0,200,False,0.2571,
1957,-3.0,24,False,0.25672000000000006,
1958,5.0,16,True,0.25634,
1959,5.0,16,True,0.2559600000000001,
1960,-200.0,200,False,0.25558000000000003,
1961,7.0,14,True,0.2552,
1962,-200.0,200,False,0.25482000000000005,
1963,4.0,17,True,0.25444,
1964,-45.0,66,False,0.25406000000000006,
1965,12.0,9,True,0.25368,
1966,-10.0,31,False,0.25329999999999997,
1967,5.0,16,True,0.25292000000000003,
1968,-137.0,158,False,0.25254,
1969,-200.0,200,False,0.25216000000000005,
1970,0.0,21,True,0.2517800000000001,
1971,-150.0,171,False,0.25139999999999996,
1972,8.0,13,True,0.25102,
1973,-200.0,200,False,0.2506400000000001,
1974,-200.0,200,False,0.25026000000000004,
1975,9.0,12,True,0.2498800000000001,
1976,4.0,17,True,0.24950000000000006,
1977,-200.0,200,False,0.24912,
1978,10.0,11,True,0.24874000000000007,
1979,5.0,16,True,0.24836000000000003,
1980,4.0,17,True,0.2479800000000001,
1981,-126.0,147,False,0.24760000000000004,
1982,-4.0,25,False,0.24722,
1983,10.0,11,True,0.24684000000000006,
1984,4.0,17,True,0.24646,
1985,9.0,12,True,0.24608000000000008,
1986,-119.0,140,False,0.24570000000000003,
1987,-200.0,200,False,0.2453200000000001,
1988,5.0,16,True,0.24494000000000005,
1989,-200.0,200,False,0.24456,
1990,-12.0,33,False,0.24418000000000006,
1991,1.0,20,True,0.24380000000000002,
1992,-2.0,23,False,0.24342000000000008,
1993,8.0,13,True,0.24304000000000003,
1994,-200.0,200,False,0.24266,
1995,-28.0,49,False,0.24228000000000005,
1996,-200.0,200,False,0.2419,
1997,-200.0,200,False,0.24152000000000007,
1998,5.0,16,True,0.24114000000000013,
1999,6.0,15,True,0.24075999999999997,
2000,4.0,17,True,0.24038000000000004,
2001,2.0,19,True,0.24,
2002,-6.0,27,False,0.23962000000000006,
2003,-1.0,22,False,0.23924000000000012,
2004,7.0,14,True,0.23885999999999996,
2005,8.0,13,True,0.23848000000000003,
2006,-109.0,130,False,0.23809999999999998,
2007,-200.0,200,False,0.23772000000000004,
2008,-200.0,200,False,0.2373400000000001,
2009,10.0,11,True,0.23696000000000006,
2010,8.0,13,True,0.23658,
2011,6.0,15,True,0.23619999999999997,
2012,4.0,17,True,0.23582000000000003,
2013,8.0,13,True,0.2354400000000001,
2014,-42.0,63,False,0.23506000000000005,
2015,9.0,12,True,0.23468,
2016,-200.0,200,False,0.23429999999999995,
2017,-200.0,200,False,0.23392000000000002,
2018,-200.0,200,False,0.23354000000000008,
2019,15.0,6,True,0.23316000000000003,
2020,-54.0,75,False,0.2327800000000001,
2021,9.0,12,True,0.23239999999999994,
2022,-200.0,200,False,0.23202,
2023,-108.0,129,False,0.23164000000000007,
2024,-200.0,200,False,0.23126000000000002,
2025,-24.0,45,False,0.23088000000000009,
2026,5.0,16,True,0.23050000000000004,
2027,1.0,20,True,0.23012,
2028,9.0,12,True,0.22974000000000006,
2029,-4.0,25,False,0.22936,
2030,-18.0,39,False,0.22898000000000007,
2031,9.0,12,True,0.22860000000000003,
2032,-200.0,200,False,0.22821999999999998,
2033,-200.0,200,False,0.22784000000000004,
2034,-200.0,200,False,0.22746,
2035,14.0,7,True,0.22708000000000006,
2036,-200.0,200,False,0.22670000000000012,
2037,9.0,12,True,0.22632000000000008,
2038,6.0,15,True,0.22594000000000003,
2039,-64.0,85,False,0.22555999999999998,
2040,-38.0,59,False,0.22518000000000005,
2041,-23.0,44,False,0.2248000000000001,
2042,4.0,17,True,0.22442000000000006,
2043,1.0,20,True,0.22404000000000002,
2044,-10.0,31,False,0.22365999999999997,
2045,7.0,14,True,0.22328000000000003,
2046,-200.0,200,False,0.2229000000000001,
2047,-2.0,23,False,0.22252000000000005,
2048,9.0,12,True,0.22214000000000012,
2049,-200.0,200,False,0.22175999999999996,
2050,-200.0,200,False,0.22138000000000002,
2051,-200.0,200,False,0.22100000000000009,
2052,-171.0,192,False,0.22062000000000004,
2053,-200.0,200,False,0.2202400000000001,
2054,8.0,13,True,0.21985999999999994,
2055,7.0,14,True,0.21948,
2056,-33.0,54,False,0.21910000000000007,
2057,1.0,20,True,0.21872000000000003,
2058,-200.0,200,False,0.2183400000000001,
2059,-1.0,22,False,0.21796000000000004,
2060,-200.0,200,False,0.21758,
2061,-200.0,200,False,0.21720000000000006,
2062,7.0,14,True,0.21682,
2063,0.0,21,True,0.21644000000000008,
2064,-24.0,45,False,0.21606000000000003,
2065,11.0,10,True,0.21567999999999998,
2066,-4.0,25,False,0.21530000000000005,
2067,-200.0,200,False,0.21492,
2068,9.0,12,True,0.21454000000000006,
2069,6.0,15,True,0.21416000000000002,
2070,-200.0,200,False,0.21378000000000008,
2071,-1.0,22,False,0.21340000000000003,
2072,-17.0,38,False,0.21302,
2073,9.0,12,True,0.21264000000000005,
2074,7.0,14,True,0.21226,
2075,3.0,18,True,0.21188000000000007,
2076,-94.0,115,False,0.21150000000000002,
2077,10.0,11,True,0.21111999999999997,
2078,-4.0,25,False,0.21074000000000004,
2079,10.0,11,True,0.21036,
2080,14.0,7,True,0.20998000000000006,
2081,-200.0,200,False,0.20960000000000012,
2082,7.0,14,True,0.20921999999999996,
2083,7.0,14,True,0.20884000000000003,
2084,6.0,15,True,0.20845999999999998,
2085,-200.0,200,False,0.20808000000000004,
2086,9.0,12,True,0.2077000000000001,
2087,5.0,16,True,0.20732000000000006,
2088,11.0,10,True,0.20694,
2089,10.0,11,True,0.20655999999999997,
2090,-200.0,200,False,0.20618000000000003,
2091,2.0,19,True,0.2058000000000001,
2092,1.0,20,True,0.20542000000000005,
2093,0.0,21,True,0.20504,
2094,1.0,20,True,0.20465999999999995,
2095,9.0,12,True,0.20428000000000002,
2096,-200.0,200,False,0.20390000000000008,
2097,-200.0,200,False,0.20352000000000003,
2098,-200.0,200,False,0.2031400000000001,
2099,10.0,11,True,0.20276000000000005,
2100,-200.0,200,False,0.20238,
2101,9.0,12,True,0.20200000000000007,
2102,8.0,13,True,0.20162000000000002,
2103,-200.0,200,False,0.20124000000000009,
2104,5.0,16,True,0.20086000000000004,
2105,6.0,15,True,0.20048,
2106,-21.0,42,False,0.20010000000000006,
2107,-200.0,200,False,0.19972,
2108,7.0,14,True,0.19934000000000007,
2109,-200.0,200,False,0.19896000000000014,
2110,-200.0,200,False,0.19857999999999998,
2111,-200.0,200,False,0.19820000000000004,
2112,-200.0,200,False,0.19782,
2113,10.0,11,True,0.19744000000000006,
2114,-1.0,22,False,0.19706000000000012,
2115,9.0,12,True,0.19667999999999997,
2116,6.0,15,True,0.19630000000000003,
2117,-200.0,200,False,0.19591999999999998,
2118,-200.0,200,False,0.19554000000000005,
2119,-200.0,200,False,0.1951600000000001,
2120,10.0,11,True,0.19478000000000006,
2121,5.0,16,True,0.19440000000000002,
2122,10.0,11,True,0.19401999999999997,
2123,-23.0,44,False,0.19364000000000003,
2124,5.0,16,True,0.1932600000000001,
2125,-83.0,104,False,0.19288000000000005,
2126,-159.0,180,False,0.1925,
2127,9.0,12,True,0.19211999999999996,
2128,-1.0,22,False,0.19174000000000002,
2129,9.0,12,True,0.19136000000000009,
2130,6.0,15,True,0.19098000000000004,
2131,-200.0,200,False,0.1906000000000001,
2132,5.0,16,True,0.19021999999999994,
2133,-200.0,200,False,0.18984,
2134,7.0,14,True,0.18946000000000007,
2135,0.0,21,True,0.18908000000000003,
2136,9.0,12,True,0.1887000000000001,
2137,4.0,17,True,0.18832000000000004,
2138,9.0,12,True,0.18794,
2139,-200.0,200,False,0.18756000000000006,
2140,11.0,10,True,0.18718,
2141,-200.0,200,False,0.18680000000000008,
2142,-4.0,25,False,0.18642000000000003,
2143,5.0,16,True,0.18603999999999998,
2144,9.0,12,True,0.18566000000000005,
2145,9.0,12,True,0.18528,
2146,-114.0,135,False,0.18490000000000006,
2147,8.0,13,True,0.18452000000000002,
2148,-4.0,25,False,0.18414000000000008,
2149,-200.0,200,False,0.18376000000000003,
2150,4.0,17,True,0.18338,
2151,-60.0,81,False,0.18300000000000005,
2152,-200.0,200,False,0.18262,
2153,-11.0,32,False,0.18224000000000007,
2154,-200.0,200,False,0.18186000000000002,
2155,11.0,10,True,0.18147999999999997,
2156,-56.0,77,False,0.18110000000000004,
2157,-200.0,200,False,0.18072,
2158,8.0,13,True,0.18034000000000006,
2159,1.0,20,True,0.17996000000000012,
2160,11.0,10,True,0.17957999999999996,
2161,-200.0,200,False,0.17920000000000003,
2162,13.0,8,True,0.1788200000000001,
2163,4.0,17,True,0.17844000000000004,
2164,-200.0,200,False,0.1780600000000001,
2165,-200.0,200,False,0.17767999999999995,
2166,-67.0,88,False,0.1773,
2167,-200.0,200,False,0.17692000000000008,
2168,11.0,10,True,0.17654000000000003,
2169,-200.0,200,False,0.1761600000000001,
2170,11.0,10,True,0.17578000000000005,
2171,-200.0,200,False,0.1754,
2172,9.0,12,True,0.17502000000000006,
2173,-200.0,200,False,0.17464000000000002,
2174,12.0,9,True,0.17426000000000008,
2175,-200.0,200,False,0.17388000000000003,
2176,3.0,18,True,0.1735,
2177,12.0,9,True,0.17312000000000005,
2178,3.0,18,True,0.17274,
2179,-66.0,87,False,0.17236000000000007,
2180,-200.0,200,False,0.17198000000000002,
2181,6.0,15,True,0.17160000000000009,
2182,6.0,15,True,0.17122000000000004,
2183,5.0,16,True,0.17084,
2184,8.0,13,True,0.17046000000000006,
2185,9.0,12,True,0.17008,
2186,-200.0,200,False,0.16970000000000007,
2187,-200.0,200,False,0.16932000000000003,
2188,3.0,18,True,0.16893999999999998,
2189,7.0,14,True,0.16856000000000004,
2190,0.0,21,True,0.16818,
2191,3.0,18,True,0.16780000000000006,
2192,1.0,20,True,0.16742000000000012,
2193,-37.0,58,False,0.16703999999999997,
2194,-200.0,200,False,0.16666000000000003,
2195,-2.0,23,False,0.16627999999999998,
2196,-41.0,62,False,0.16590000000000005,
2197,6.0,15,True,0.1655200000000001,
2198,0.0,21,True,0.16514000000000006,
2199,9.0,12,True,0.16476000000000002,
2200,-200.0,200,False,0.16437999999999997,
2201,13.0,8,True,0.16400000000000003,
2202,-1.0,22,False,0.1636200000000001,
2203,13.0,8,True,0.16324000000000005,
2204,-7.0,28,False,0.16286,
2205,-200.0,200,False,0.16247999999999996,
2206,-200.0,200,False,0.16210000000000002,
2207,-2.0,23,False,0.16172000000000009,
2208,-200.0,200,False,0.16134000000000004,
2209,-200.0,200,False,0.1609600000000001,
2210,7.0,14,True,0.16057999999999995,
2211,-200.0,200,False,0.1602,
2212,9.0,12,True,0.15982000000000007,
2213,7.0,14,True,0.15944000000000003,
2214,10.0,11,True,0.1590600000000001,
2215,-200.0,200,False,0.15868000000000004,
2216,-74.0,95,False,0.1583,
2217,7.0,14,True,0.15792000000000006,
2218,-200.0,200,False,0.15754,
2219,-12.0,33,False,0.15716000000000008,
2220,10.0,11,True,0.15678000000000014,
2221,11.0,10,True,0.15639999999999998,
2222,-200.0,200,False,0.15602000000000005,
2223,15.0,6,True,0.15564,
2224,-200.0,200,False,0.15526000000000006,
2225,5.0,16,True,0.15488000000000013,
2226,-200.0,200,False,0.15450000000000008,
2227,8.0,13,True,0.15412000000000003,
2228,6.0,15,True,0.15374,
2229,14.0,7,True,0.15336000000000005,
2230,-200.0,200,False,0.15298000000000012,
2231,-200.0,200,False,0.15260000000000007,
2232,-200.0,200,False,0.15222000000000002,
2233,-56.0,77,False,0.15183999999999997,
2234,-200.0,200,False,0.15146000000000004,
2235,-136.0,157,False,0.1510800000000001,
2236,-200.0,200,False,0.15070000000000006,
2237,-18.0,39,False,0.15032000000000012,
2238,-200.0,200,False,0.14993999999999996,
2239,10.0,11,True,0.14956000000000003,
2240,-200.0,200,False,0.1491800000000001,
2241,-200.0,200,False,0.14880000000000004,
2242,1.0,20,True,0.1484200000000001,
2243,8.0,13,True,0.14803999999999995,
2244,8.0,13,True,0.14766,
2245,-68.0,89,False,0.14728000000000008,
2246,10.0,11,True,0.14690000000000003,
2247,-200.0,200,False,0.1465200000000001,
2248,-1.0,22,False,0.14614000000000005,
2249,12.0,9,True,0.14576,
2250,-200.0,200,False,0.14538000000000006,
2251,9.0,12,True,0.14500000000000002,
2252,-46.0,67,False,0.14462000000000008,
2253,-116.0,137,False,0.14424000000000003,
2254,-200.0,200,False,0.14386,
2255,7.0,14,True,0.14348000000000005,
2256,-200.0,200,False,0.1431,
2257,10.0,11,True,0.14272000000000007,
2258,-36.0,57,False,0.14234000000000002,
2259,-200.0,200,False,0.14196000000000009,
2260,8.0,13,True,0.14158000000000004,
2261,-200.0,200,False,0.1412,
2262,-200.0,200,False,0.14082000000000006,
2263,10.0,11,True,0.14044,
2264,9.0,12,True,0.14006000000000007,
2265,-7.0,28,False,0.13968000000000003,
2266,-200.0,200,False,0.13929999999999998,
2267,4.0,17,True,0.13892000000000004,
2268,-200.0,200,False,0.13854,
2269,7.0,14,True,0.13816000000000006,
2270,10.0,11,True,0.13778000000000012,
2271,-200.0,200,False,0.13739999999999997,
2272,4.0,17,True,0.13702000000000003,
2273,5.0,16,True,0.13663999999999998,
2274,-97.0,118,False,0.13626000000000005,
2275,9.0,12,True,0.1358800000000001,
2276,-200.0,200,False,0.13550000000000006,
2277,10.0,11,True,0.13512000000000002,
2278,-200.0,200,False,0.13473999999999997,
2279,-200.0,200,False,0.13436000000000003,
2280,7.0,14,True,0.1339800000000001,
2281,6.0,15,True,0.13360000000000005,
2282,-200.0,200,False,0.13322,
2283,-200.0,200,False,0.13284000000000007,
2284,-200.0,200,False,0.13246000000000002,
2285,-200.0,200,False,0.1320800000000001,
2286,-200.0,200,False,0.13170000000000004,
2287,-1.0,22,False,0.1313200000000001,
2288,8.0,13,True,0.13094000000000006,
2289,10.0,11,True,0.13056,
2290,10.0,11,True,0.13018000000000007,
2291,-200.0,200,False,0.12980000000000003,
2292,9.0,12,True,0.1294200000000001,
2293,-68.0,89,False,0.12904000000000004,
2294,-12.0,33,False,0.12866,
2295,13.0,8,True,0.12828000000000006,
2296,7.0,14,True,0.1279,
2297,-112.0,133,False,0.12752000000000008,
2298,-10.0,31,False,0.12714000000000014,
2299,-22.0,43,False,0.12675999999999998,
2300,3.0,18,True,0.12638000000000005,
2301,9.0,12,True,0.126,
2302,4.0,17,True,0.12562000000000006,
2303,-11.0,32,False,0.12524000000000013,
2304,12.0,9,True,0.12485999999999997,
2305,-200.0,200,False,0.12448000000000004,
2306,11.0,10,True,0.12409999999999999,
2307,7.0,14,True,0.12372000000000005,
2308,7.0,14,True,0.12334000000000012,
2309,-200.0,200,False,0.12296000000000007,
2310,8.0,13,True,0.12258000000000002,
2311,11.0,10,True,0.12219999999999998,
2312,2.0,19,True,0.12182000000000004,
2313,-200.0,200,False,0.1214400000000001,
2314,-1.0,22,False,0.12106000000000006,
2315,-200.0,200,False,0.12068000000000001,
2316,3.0,18,True,0.12029999999999996,
2317,-8.0,29,False,0.11992000000000003,
2318,6.0,15,True,0.11954000000000009,
2319,-200.0,200,False,0.11916000000000004,
2320,-200.0,200,False,0.11878000000000011,
2321,5.0,16,True,0.11839999999999995,
2322,-200.0,200,False,0.11802000000000001,
2323,-27.0,48,False,0.11764000000000008,
2324,-200.0,200,False,0.11726000000000003,
2325,-3.0,24,False,0.1168800000000001,
2326,7.0,14,True,0.11650000000000005,
2327,6.0,15,True,0.11612,
2328,-23.0,44,False,0.11574000000000007,
2329,11.0,10,True,0.11536000000000002,
2330,-12.0,33,False,0.11498000000000008,
